ID,JMS_TIME,CREATED,UPDATED,BATCH_ID,ENTITY,GROUP,STATUS,STATUS_CODE_DYNAMICS,SOURCE_SYSTEM,LEGAL_ENTITY,EXEC_ID
111979,1.66E+12,9/1/2022 11:12,9/1/2022 18:23,B-9f2c7a81-03a1-45bb-a100-946ce506ccb0,ORDER,ORDERCUST,SUCCESS,NULL,DYNCRM,1013,ORDER-DYNCRM-2022-09-01T18:21:30-A8FBDE26A9624C6FA4ADB09CCB61AA65
111980,1.66E+12,9/1/2022 11:12,9/7/2022 16:46,B-fc47914f-c8f0-4dd8-805e-90ebef793c82,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T16:27:01-16B8D29DBC98425EAC3D8109E3B739EE
111981,1.66E+12,9/1/2022 11:12,9/7/2022 16:49,B-277a0fe3-a953-4430-9d68-8007930928f5,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T16:46:32-7B11438FF22A4C8081B873BD5B9A70B9
111982,1.66E+12,9/1/2022 11:12,9/7/2022 16:54,B-dcb45ee3-40d4-4a0d-8298-8af1f22ac0f2,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T16:52:01-482CCAB95C76404E95847D3CD2EA9206
111983,1.66E+12,9/1/2022 11:12,9/7/2022 16:57,B-cdd65261-82e5-4340-8e8f-349cf1eee755,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T16:54:47-0ABB51C1F1424381A2A1B66297B607F1
111984,1.66E+12,9/1/2022 11:12,9/7/2022 17:02,B-3212dcae-1ef7-4b65-8133-5f6e32722dc9,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T16:57:16-B327ABC0FF0744D78D3635E5A673A643
111985,1.66E+12,9/1/2022 11:12,9/7/2022 17:06,B-258b9131-51cb-4e31-8201-6ae9c8e6c464,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:04:47-6EBC4E19510043808853C556E0C5C5B1
111986,1.66E+12,9/1/2022 11:12,9/7/2022 17:11,B-4e7af2d0-8816-41e0-84c2-dd03313eecd7,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:09:32-65D2A2A1232E445A9C60C3029187CA0D
111989,1.66E+12,9/1/2022 11:12,9/1/2022 16:08,B-db6965ec-21aa-4968-9830-0c51d1418e5e,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-01T16:06:35-D349C5EC31974277856E314F1DC2CB41
111990,1.66E+12,9/1/2022 11:12,9/7/2022 17:27,B-07ea92ed-e7b2-4cc5-b657-5b92e0d3bdec,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:23:02-5F78A176C1E34E5E9C9761E30518291A
111993,1.66E+12,9/1/2022 11:12,9/1/2022 16:13,B-d390f5b8-a0cd-49d4-b1b5-da62dcbbbb3f,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-01T16:11:01-A067F2A3CBD24899B480206164A35D49
111994,1.66E+12,9/1/2022 11:12,9/1/2022 18:42,B-cd66b48a-dbd2-48c5-98e9-2264f09777c1,ORDER,ORDERCUST,SUCCESS,NULL,DYNCRM,1013,ORDER-DYNCRM-2022-09-01T18:40:30-91B0CC7A1EEB4DE6B3643A175F520866
111997,1.66E+12,9/1/2022 11:12,9/1/2022 18:48,B-084b4501-a18b-4254-8ee3-adc5a34912ce,ORDER,ORDERCUST,SUCCESS,NULL,DYNCRM,1036,ORDER-DYNCRM-2022-09-01T18:46:46-7E97B620C4C142FE9DFB53332DB5DA09
111999,1.66E+12,9/1/2022 11:12,9/1/2022 11:17,B-e72a59b4-57f0-453c-805b-5bfa338ab49d,ORDER,ORDERCUST,SUCCESS,NULL,CROSSAD_NO,1013,ORDER-CROSSAD_NO-2022-09-01T11:15:12-E8832AC2731B472CBE0B33442AA7C628
112000,1.66E+12,9/1/2022 11:12,9/1/2022 12:40,B-9ea6f504-ea9a-4033-a61a-79060f34f943,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-01T12:38:49-6290FEEF3E3E4592BE6F4CA794821D29
112001,1.66E+12,9/1/2022 11:12,9/1/2022 16:17,B-16f00207-7133-41d4-83e3-8c2f4a6f02ae,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-01T16:15:31-C7AF55A0432F40698351A4A299F7F4A6
112004,1.66E+12,9/1/2022 11:12,9/7/2022 17:33,B-bae56014-a824-4f42-81a7-143e0f9d20f9,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:31:02-C9EA88E5E7004FF0BE6B8CDA09BA007C
112005,1.66E+12,9/1/2022 11:12,9/1/2022 11:20,B-7017ee71-8766-4195-a992-375d870164f0,ORDER,ORDERCUST,SUCCESS,NULL,CROSSAD_NO,1013,ORDER-CROSSAD_NO-2022-09-01T11:17:34-CB5786ED077044AA93392AE3A91A695D
112006,1.66E+12,9/1/2022 11:12,9/1/2022 11:23,B-2c7f3db3-55c8-4378-be9c-a4c945e9628f,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,CROSSAD_NO,1013,ORDER-CROSSAD_NO-2022-09-01T11:20:52-D229D5F7820B4779B17C6A39AC940459
112007,1.66E+12,9/1/2022 11:12,9/1/2022 18:57,B-9a897452-6848-484f-9c1b-f5be94d10e5a,ORDER,ORDERCUST,SUCCESS,NULL,DYNCRM,1013,ORDER-DYNCRM-2022-09-01T18:56:01-C59CBE12B63C482EAC0C5F1192CC55B0
112008,1.66E+12,9/1/2022 11:12,9/1/2022 16:21,B-5f3ea87b-e8ef-4edd-ae65-3a683064fe2d,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-01T16:19:31-4185BC2047144DEC80EDD5A8B848AAF1
112011,1.66E+12,9/1/2022 11:12,9/1/2022 11:37,B-adac160d-4600-439c-ad5b-844087d10983,ORDER,ORDERCUST,SUCCESS,NULL,CROSSAD_NO,1013,ORDER-CROSSAD_NO-2022-09-01T11:34:51-C6669F546F094F588DF0CD88BFDB7D2A
112012,1.66E+12,9/1/2022 11:12,9/1/2022 16:25,B-6ea7a7d3-946d-4a86-8936-619d76a974f9,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-01T16:23:46-2745B507E0C94299ABC1BA406458E0E3
112013,1.66E+12,9/1/2022 11:12,9/1/2022 12:44,B-453943c0-f0b7-4d88-ae21-b035ab8010d5,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-01T12:42:46-501617B11F524D7E809785B57D47EC67
112016,1.66E+12,9/1/2022 11:12,9/1/2022 16:30,B-204c82a4-a9f5-4bbc-be71-cc9f359c1ae8,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-01T16:28:31-A0DF0763CCC14C97BE860C743383370F
112017,1.66E+12,9/1/2022 11:12,9/1/2022 12:48,B-7515fcf9-1d92-4411-9ff9-5d427583b7e1,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-01T12:46:31-4A62237796344076AE6F2A2D7C77DF7A
112018,1.66E+12,9/1/2022 11:12,9/7/2022 17:41,B-e0bd6c50-5732-4ace-9241-516af5e641fc,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:38:47-989D54586A3B46DAAEAF40359DB0B6D1
112019,1.66E+12,9/1/2022 11:12,9/7/2022 17:48,B-b9de266f-ccb8-44fa-8e98-7541f00493da,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:46:02-42B8B3702EB046679A7FAD9E81AA8D12
112020,1.66E+12,9/1/2022 11:12,9/7/2022 17:53,B-a0ac9020-986f-483e-aa24-cd0580fede5d,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:51:02-CD0EDBE5D6344D08B558912710BE04B9
112022,1.66E+12,9/1/2022 11:12,9/7/2022 17:58,B-992f200f-9b31-488a-9525-0b295bcfb99a,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T17:55:47-E23BB64881074ED3BEFF89F505F14867
112023,1.66E+12,9/1/2022 11:12,9/7/2022 18:07,B-656bb541-786a-49c2-b08a-80aa2ac2dd16,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:05:17-391A6A055B8E4C39B30CC50D6C001AC8
112025,1.66E+12,9/1/2022 11:12,9/7/2022 18:14,B-4cc09a01-0b13-409c-98da-ecbe8c4cfde7,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:12:31-A3A369628F324CC9BD43196B0173E5A5
112026,1.66E+12,9/1/2022 11:12,9/7/2022 18:22,B-dda52d64-3f81-40c5-97ad-51589d4d2cab,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:20:02-DCFAE2FB9938403299ADC2E2F87F8FFF
112027,1.66E+12,9/1/2022 11:12,9/7/2022 18:28,B-5ec9ef5b-6a26-488c-8dff-bbe4d4346fae,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:25:31-4F88824C06D84912B88EF83855D32A2B
112028,1.66E+12,9/1/2022 11:12,9/7/2022 18:31,B-6b41ae9e-21c8-4038-a6ec-c087eeefa65a,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:29:01-A649C592D6204937A7AF5AA9882D8EDE
112029,1.66E+12,9/1/2022 11:12,9/7/2022 18:34,B-64d2b193-2309-47bc-bac3-bc39aaf9b80f,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:31:47-50D48FFBD9F84E9BBCEA2C160180AA74
112030,1.66E+12,9/1/2022 11:12,9/7/2022 18:36,B-61c535a9-241b-4e28-8c35-26dd73fd42e5,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:34:16-2678801A6E2A4726ADBC51707C8B8950
112031,1.66E+12,9/1/2022 11:12,9/7/2022 18:42,B-d25c43f2-dcf9-4aa8-8b22-6d13b708f9b4,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:40:02-6DE76B21320C4B4A80B65B1B16CC14A5
112032,1.66E+12,9/1/2022 11:12,9/7/2022 18:45,B-c2af9081-8c89-4f16-80bb-c637014b7439,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:42:47-8BBFB2E0B0C244ADAED7796677F777D5
112033,1.66E+12,9/1/2022 11:12,9/7/2022 18:47,B-87b8a0aa-8ce5-43b3-b373-9cac192f2c72,ORDER,ORDERCUST,EXCEPTION,PartiallySucceeded,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-07T18:45:17-E94D907131E54A41A25148256C494620
112057,1.66E+12,9/1/2022 11:13,9/1/2022 14:28,e84c7e16-a793-4712-bde7-3d1982323bbd,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:27:01-3C20D21804264316B37293D17ED56310
112058,1.66E+12,9/1/2022 11:13,9/1/2022 14:29,0623de70-225f-4e10-9400-ace64f31e4bd,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:28:16-A85338A2229E40F88DD2134D3B388E88
112059,1.66E+12,9/1/2022 11:13,9/1/2022 14:30,f1f8b599-167c-4442-af13-e89543996a82,GL,GL,SUCCESS,NULL,EXCEL,1006,GL-EXCEL-2022-09-01T14:29:16-5F390A5DDFF04D558C0229EA9456D7EF
112060,1.66E+12,9/1/2022 11:13,9/1/2022 14:31,a6177745-b864-4b35-a3fe-d355ffb4b6ba,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:30:20-C1D4D67740C2470F89D27E38258A073C
112061,1.66E+12,9/1/2022 11:13,9/1/2022 14:32,c0be8d46-aebc-4d47-a10e-241ef5033d75,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:31:21-7E3229522FAE45E8A8FB78D67347822F
112062,1.66E+12,9/1/2022 11:13,9/1/2022 14:33,6ad1bffc-6fdc-4f40-a62d-769244ccb7bf,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:32:30-B6D0C0C0F05E4595A59AFB4C8EEA475B
112063,1.66E+12,9/1/2022 11:13,9/1/2022 14:34,81142efb-fc72-4cd3-a9af-e9ebe8b73dd4,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:33:31-3834616C537940E185C6578E55851439
112064,1.66E+12,9/1/2022 11:13,9/1/2022 14:35,bb64b4ad-28a7-42e9-af0e-a6070d1af8a6,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:34:35-544EC8E10ADD400EAE4528C9BEBD60B1
112065,1.66E+12,9/1/2022 11:13,9/1/2022 14:36,e67b9c56-7b17-4a1b-a4c4-18edd973052e,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:35:30-AC4738BE312246949A7203AEA12278AB
112066,1.66E+12,9/1/2022 11:14,9/1/2022 14:37,046af7d9-d43c-4f11-b47c-a17f31aa9930,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:36:31-AF72D311444A449885F7C42492AABB77
112067,1.66E+12,9/1/2022 11:14,9/1/2022 14:38,7df95f02-e047-47f9-a977-c8407270b3fb,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:37:30-9F1BE268E46E4E91AABABB00A41C9939
112068,1.66E+12,9/1/2022 11:14,9/1/2022 14:39,3e77466d-46c2-4c47-a2a3-6648a3cccac9,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:38:35-F72B718120BE414B8E53A40BCA2C8A36
112069,1.66E+12,9/1/2022 11:14,9/1/2022 14:40,97963e83-c78a-4806-aef8-b7abf3277979,GL,GL,SUCCESS,NULL,EXCEL,1006,GL-EXCEL-2022-09-01T14:39:31-623D8FD1F9724B6A83199C4434CF0085
112070,1.66E+12,9/1/2022 11:14,9/1/2022 14:41,3b89cce4-d382-4b32-bc67-6aa22287a8f3,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:40:31-D8FBDAB8F67344F1B12C713AE56CA790
112071,1.66E+12,9/1/2022 11:14,9/1/2022 14:42,fa3d3b1a-bcd0-4d5b-a262-5c8467080be6,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:41:31-CACD4CAB81AB4B2F81D2BEFCA8527F3A
112072,1.66E+12,9/1/2022 11:14,9/1/2022 14:43,709897e8-b41a-432c-bcb2-678e17af4d33,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:42:31-27D4C830DD8B4103AF8193CB805F1454
112073,1.66E+12,9/1/2022 11:14,9/1/2022 14:44,95f51a02-00c8-4108-a975-fd9fdc2cd27b,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:43:30-60CA2A7B649B43AFACBA5D7769CB9547
112074,1.66E+12,9/1/2022 11:14,9/1/2022 14:45,65558735-868d-4004-af2d-5bae6ff92744,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:44:30-51C957C986B94DE3BF57A18A5610A986
112075,1.66E+12,9/1/2022 11:15,9/1/2022 14:46,88031727-e714-45c9-8a22-439664fa66a8,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:45:31-FB4D633062014222B9C0324AE1017165
112076,1.66E+12,9/1/2022 11:15,9/1/2022 14:47,d4f0885d-a19b-4e80-8729-66468a2552e3,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:46:31-EA26F792884747F5AED7DBCAE471DCD4
112077,1.66E+12,9/1/2022 11:15,9/1/2022 14:48,2e74d958-240a-497c-8049-62e5ff0afc17,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:47:46-CF82AF8837F94E5A9458467950243900
112078,1.66E+12,9/1/2022 11:15,9/1/2022 14:49,3d8b5ca0-42e3-48c5-8cbc-8f9f2c142df9,GL,GL,SUCCESS,NULL,EXCEL,1006,GL-EXCEL-2022-09-01T14:48:46-E755F96330144F2391F24A2935E1B1C9
112079,1.66E+12,9/1/2022 11:15,9/1/2022 14:50,bd09bca1-c133-4190-b54c-b206bd12f3d2,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:49:46-182BEC9EA78747FAA5FFF7C00274BBBC
112080,1.66E+12,9/1/2022 11:15,9/1/2022 14:51,f1d73ae4-ace5-403d-9a6a-b15599072f47,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:50:46-761CA83E70264166BB325D7DA37D2EDE
112081,1.66E+12,9/1/2022 11:16,9/1/2022 14:52,55994d5e-1aaf-45ff-8359-d40900ab03e9,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:51:46-20CB10E270C44332ABA717E78F1604AA
112082,1.66E+12,9/1/2022 11:16,9/1/2022 14:53,ce2f9ab8-a491-4f71-bbba-1f254dcf323d,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:52:46-C45E311647624D0187A716D52A6CF7F8
112083,1.66E+12,9/1/2022 11:16,9/1/2022 14:54,80d5d9d2-f600-4104-8cfc-86c6f97fede0,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:53:51-EDA7351CE50A472EA3EF5FF7C572F5F7
112084,1.66E+12,9/1/2022 11:16,9/1/2022 14:55,dd0f0074-778a-4855-862e-a17674708c69,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:54:46-53F065FF1839482A925DC3A324005A95
112085,1.66E+12,9/1/2022 11:17,9/1/2022 14:56,0ffb37ae-79ea-4385-adc9-cb9e226cb600,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:55:46-3CD8439EA6D44D3FAEFDF72559AE7A8D
112086,1.66E+12,9/1/2022 11:17,9/1/2022 14:57,404ee656-e6e6-49a2-8352-c630a83f8136,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T14:56:50-6FCAF7DB9D014215B288CDAA63B77452
112087,1.66E+12,9/1/2022 11:17,9/1/2022 14:58,8cfb14fe-1598-4cc3-a49d-7afd38803a9e,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T14:57:45-F4DBBF8BFE7949F4B6E4164B5858FC11
112088,1.66E+12,9/1/2022 11:17,9/1/2022 14:59,2f916339-097a-4e0e-b434-a58cfbacde26,GL,GL,SUCCESS,NULL,EXCEL,1017,GL-EXCEL-2022-09-01T14:58:45-EEFAB23A7D084101AAAD04A8DFAFF5E8
112089,1.66E+12,9/1/2022 11:18,9/1/2022 11:21,B-39f58c31-8eea-45c4-917a-a98ce73ba394,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:18:20-511EB6C856DF46FFA7A1DC59236C8714
112090,1.66E+12,9/1/2022 11:18,9/1/2022 11:23,B-988aed78-9bb0-4a68-936f-398dc22f38bb,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:21:23-0745C569B63649F2A37E0F3854A3A0A1
112091,1.66E+12,9/1/2022 11:18,9/1/2022 11:26,B-54ad722d-962f-4556-b3c0-1300930870b7,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:24:01-88E4F320C0A7478FA508104985A079AE
112092,1.66E+12,9/1/2022 11:18,9/1/2022 11:28,B-f414ddb5-3da0-4c57-a690-c486687d4efa,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:26:31-2B3B0DCF542C4407A95932BE7CBB21B2
112093,1.66E+12,9/1/2022 11:18,9/1/2022 11:31,B-2a8c4ff4-746a-45a2-a2f7-e16ae960f01f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:28:46-0D8CA12935A64D739AE63FAEA9F46869
112094,1.66E+12,9/1/2022 11:18,9/1/2022 11:34,B-9c9f4313-cfb7-472d-8b84-dd9ac60b5c56,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:31:33-24C538ED57414F35A4B1D0E8DB73CE38
112095,1.66E+12,9/1/2022 11:18,9/1/2022 11:45,B-ca69e733-4dc3-4485-8acb-955615e61fd2,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:43:01-17BBB617BF984DBA9916EA1748ADE765
112096,1.66E+12,9/1/2022 11:18,9/1/2022 11:48,B-da0b2d1e-2b9e-4d4e-a024-3b154a800833,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:46:07-A88564C5BC424E01A40F3A0148C244E1
112097,1.66E+12,9/1/2022 11:18,9/1/2022 11:56,B-c08c52d1-1f80-4ab1-bedc-9d0d9a2424f0,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:54:39-42ACFD67DA404EE88F9B0EB3A953BEF6
112098,1.66E+12,9/1/2022 11:18,9/1/2022 15:00,e03bc742-bf57-4e59-8bf7-af971c11096f,GL,GL,SUCCESS,NULL,EXCEL,1036,GL-EXCEL-2022-09-01T14:59:50-DCF4B30C29184666813D75C121A5DCF9
112099,1.66E+12,9/1/2022 11:18,9/1/2022 11:59,B-6c53b7d1-3920-4996-9ea1-75c94ff1ad1f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:57:01-BDD0CA96F3084E73A5D365E1FEEF369E
112100,1.66E+12,9/1/2022 11:18,9/1/2022 12:02,B-2821d277-9335-4c49-bfab-122b9518f313,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T11:59:28-E1FDE03A60A7466BB034B37A761D29BB
112101,1.66E+12,9/1/2022 11:18,9/1/2022 12:05,B-a1162f75-6708-440b-a4a3-6ccca630e2ca,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:02:50-9D1BC7A13C014F3C954E9AD8B368C3C7
112102,1.66E+12,9/1/2022 11:18,9/1/2022 12:07,B-954ad4d5-d30d-4a93-8908-1fe11df2caa7,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:05:19-4FABB96E051F47369ADE65BF4283ED5D
112103,1.66E+12,9/1/2022 11:18,9/1/2022 12:10,B-5323f55b-2de5-4d04-9c4c-5574efe75de5,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:08:01-7590A42FBC054F5C8C4256C158AA1E4F
112104,1.66E+12,9/1/2022 11:18,9/1/2022 12:13,B-ea17a018-e860-48ba-ba93-176dbddbe27c,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:10:48-9C8EB590B1FE4E96B2AB34D28FA47286
112105,1.66E+12,9/1/2022 11:18,9/1/2022 12:19,B-495d3171-8b61-461a-b4ce-907f99e0fed8,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:16:23-4A984601FD5E4A29A61B3711542F12A4
112106,1.66E+12,9/1/2022 11:18,9/1/2022 15:01,3bc99f58-f899-46a7-b985-6cf84aea5e15,GL,GL,SUCCESS,NULL,EXCEL,1005,GL-EXCEL-2022-09-01T15:00:46-24DC10CE8EF745A59F8001F3CB15253E
112107,1.66E+12,9/1/2022 11:18,9/1/2022 12:22,B-09c702b0-4a2f-49d3-bf4f-d6ab76f4d198,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:19:34-4C4C19D59C194309B1388707C94F52DD
112108,1.66E+12,9/1/2022 11:18,9/1/2022 12:32,B-5032e360-b705-43e4-ad7d-0bc446410b3f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:29:24-240918ECFD424FC5A9211E2638AD3660
112109,1.66E+12,9/1/2022 11:18,9/1/2022 12:35,B-f064d43a-2643-4a25-8a1e-2078fc522afe,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:32:49-FF12127A414847C29E9A4D0CF36AF3B3
112110,1.66E+12,9/1/2022 11:18,9/1/2022 12:38,B-c679afe8-2c10-42ae-8cd2-8e7c3b4eb749,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:35:40-816FAF092AC542D0AD0E8E965246629C
112111,1.66E+12,9/1/2022 11:18,9/1/2022 12:41,B-06202329-81cb-41e8-a20e-3e57d044a99f,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:38:16-4BF2FFFF758D47E3BDF11594A74CB3FB
112112,1.66E+12,9/1/2022 11:18,9/1/2022 12:44,B-3cb0934d-0433-4828-a385-55cb00b84608,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:41:31-827C23FECC1E4892A9E247AADB1B0039
112113,1.66E+12,9/1/2022 11:18,9/1/2022 12:50,B-42f41fcd-ede7-49a0-a26f-2af9313de456,ORDER,ORDERCUST,SUCCESS,NULL,FINN_ADMIN,1036,ORDER-FINN_ADMIN-2022-09-01T12:44:31-5C43C5BDC5AE40A8B5C1E2751D1126BE
112114,1.66E+12,9/1/2022 11:18,9/1/2022 15:02,cc8d2eb8-5116-4137-87ac-1598fe7397a4,GL,GL,SUCCESS,NULL,EXCEL,1008,GL-EXCEL-2022-09-01T15:01:46-6184267BADEF4908925367C65DB9C0E2
